,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X28,X29,X30,X32,X33
11,0.2685027295,3653.6960365,4438.041107999999,9.2331147585,32.371293385,47.651007825,2800.323863,64.77529104000001,122.89734275,0.209787504,91.94186102,50.29698471,2704.7427495,25.22867616,49.757697730000004,3332.1625544999997,22.869091349999998,66.610718865,-0.13623638500000002,272.81040325000004,102.45988855,92.166235725,62.93858457,53.137790895,26.379687265,60.52744533,25.76820505,37.22191161000001,46.42405125,35.9238061,12.548137815
12,0.2688217955,3661.4375625000002,4432.733366500001,9.242352327999999,32.42042611,47.652590169999996,2800.270234,64.93176622499999,122.90631024999999,0.21014043599999999,91.98880937499999,50.813569615,2704.8757130000004,25.300182485,49.09585695,3332.4897335,22.843325210000003,66.59557889999999,0.3135079705,273.01979985,102.45957025,92.479416315,62.944428355,53.137016545,26.46020033,60.601974999999996,25.705000605,37.23623898,46.433820735,35.960196859999996,12.68396344
13,0.26936840500000003,3658.4456775,4440.3710835,9.2376744215,32.485295019999995,47.66559341,2800.9945245,65.01616792,122.90582465,0.2119424695,92.05750548,49.818958865,2705.6366820000003,25.299472235,49.40031511,3333.285852,22.94499253,66.618766825,0.383928164,272.87649095,102.445616,92.371865385,62.94809851,53.14153915,26.4623097,60.67040882,25.90790062,37.234333995,46.449875495,36.06227553,12.651257395
14,0.268580735,3660.4552015,4439.2834244999995,9.2378806925,32.44388548,47.756414539999994,2800.4181790000002,65.05152659500001,122.90415885,0.21223260449999998,91.94418311999999,49.957906445000006,2704.7695329999997,25.315966705,49.52407112,3332.4512575,22.887797765000002,66.612411755,-0.264061383,272.82618825,102.46403620000001,92.220794755,62.942540605000005,53.128145895,26.396643750000003,60.576869970000004,26.084491139999997,37.23665457,46.431601145,35.97508592,12.55081572
15,0.267315616,3660.6018974999997,4425.450362,9.223313913,32.41784268,47.5505523,2800.564516,64.821774695,122.90392655,0.212974584,91.99537563999999,50.465074744999995,2705.0533705,25.287358095000002,49.69144640499999,3332.53377,22.865933155,66.60725258,-0.187529687,273.01742795,102.45643749999999,92.37003637999999,62.935019600000004,53.112798675,26.3136399,60.542196860000004,26.13303204,37.230996695,46.42269686,35.963955495,12.36204251
16,0.26818650850000003,3658.390618,4438.7030780000005,9.214744375,32.486848515,47.582100825,2800.2256655,65.001392015,122.89707865,0.21404092200000002,91.980803295,49.877730650000004,2704.667021,25.25068783,49.68907926,3332.4121135,22.863352810000002,66.61958949999999,0.08934030200000001,272.89336764999996,102.4639061,92.312246045,62.926843075,53.129271805,26.388956020000002,60.592346385,26.169922505000002,37.273173310000004,46.414332295,35.975683035,12.07109075
17,0.26917369300000005,3657.27186,4437.8441865,9.229231643999999,32.447033635,47.648372179999996,2800.712347,64.77475814,122.8994773,0.2149848925,92.03490896,49.88888421,2705.2084215,25.31112014,49.981117354999995,3332.670808,22.814066695,66.62528459,0.3333055105,272.97715885,102.45627970000001,92.43569153,62.929689995000004,53.134051424999996,26.532753575,60.58285653,26.231998779999998,37.27589975,46.425995195,36.01479699,12.420687345000001
18,0.271361109,3662.9326979999996,4443.160994,9.225723271,32.34552048,47.61507238,2800.406162,65.12015454499999,122.89924595,0.215584163,91.994236585,50.09578311,2704.8987795000003,25.374116195,49.519406794999995,3332.7175125,22.929361540000002,66.64223619,-0.251649467,272.7811574,102.45583115,92.256479195,62.936591320000005,53.133243109999995,26.694653695,60.56063297,26.35660929,37.24862438,46.429580105,35.929607295,12.190009700000001
19,0.2737681415,3657.220929,4442.0174609999995,9.2341068945,32.369083535,47.601265315000006,2799.2062619999997,64.84142142,122.8888821,0.2141207105,91.87062179,50.041825204999995,2703.7927295,25.334442064999998,49.515646485000005,3331.2793965,22.896011344999998,66.615796475,-0.244671551,272.90589880000005,102.4853115,92.33726744,62.927623945,53.118707619999995,26.84593178,60.482632460000005,26.18676972,37.233115905000005,46.41960185,35.92832167,11.495791845
20,0.2733135555,3651.3271489999997,4442.2270475000005,9.2227720965,32.615751169999996,47.456814655,2800.5746120000003,65.200080875,122.90644714999999,0.213222235,92.122203215,49.762181435,2705.3582135,25.298627930000002,49.829012415,3332.7068915,22.8716312,66.63259128,-0.45297015100000004,273.1451098,102.45241295,92.490560325,62.92039575,53.140353335,26.95911695,60.463212729999995,26.176325235,37.258829895000005,46.428393005000004,35.976522495,12.49916409
21,0.27516509349999996,3657.20522,4441.152518,9.2300169985,32.40598828,47.63147155,2799.98841,64.86983007500001,122.8970146,0.2155660205,92.035839745,50.420204695,2704.5818645,25.321571385,49.627542295,3332.241625,22.866272979999998,66.66972251499999,-0.3147248905,272.82164005000004,102.46387999999999,92.25792611,62.892365600000005,53.183268135000006,27.04276702,60.48644478,26.305634805,37.25649853,46.446909145,35.929798445,13.053136125
22,0.273014939,3650.805468,4446.365894500001,9.231770643,32.470774840000004,47.62786352,2799.3439289999997,65.058814155,122.89333245,0.21374360850000002,91.97620975,49.916861125,2703.7770545,25.277388600000002,49.50632571,3331.348839,22.865880134999998,66.663382835,0.2640963755,273.05398155,102.47099345000001,92.32866147,62.86672393,53.207605775000005,26.869938140000002,60.510464095,26.167910575,37.25200121,46.434684335,35.95227561,11.64523965
23,0.270419253,3642.959806,4441.234338,9.2554683885,32.42882279,47.528823105,2799.8251250000003,65.19770846,122.89493185,0.21275019950000001,92.01714912,50.39427225,2704.367577,25.308615585,49.911128745,3331.994095,22.886689185,66.64945748,-0.004890623999999996,273.09363355,102.47297725,92.362703315,62.867558615,53.233975535,26.611264464999998,60.553835570000004,26.03358015,37.238683125,46.433589010000006,35.919096275,12.645598325
24,0.270054909,3650.7428095,4434.2589905,9.2430829955,32.358420535,47.657340815,2799.8281614999996,64.76987841,122.9021084,0.212153661,91.994596145,50.258750230000004,2704.1045725000004,25.26228595,50.114413279999994,3331.7619675,22.90746832,66.64688326000001,-0.058918748,273.0137172,102.4793951,92.39196994,62.846207455,53.24490541,26.551487010000002,60.56510179,25.974988715000002,37.222579305,46.40889358,35.942616755,12.157887500000001
25,0.27056406,3646.6143075,4442.0206705,9.2504397095,32.426551855,47.638773064999995,2800.7544804999998,64.68160763,122.90134405,0.213434419,92.097671905,49.781067005,2705.377182,25.285650295,50.053425685,3333.0881465,22.865162245,66.648095375,0.027507468499999993,272.9137243,102.4599112,92.55261605000001,62.859159545,53.235737494999995,26.598388785,60.605195805,26.05151693,37.228498075000005,46.42833646,36.00750238,12.35015322
26,0.2686153845,3650.479429,4451.325371999999,9.260163022,32.352291554999994,47.656416934999996,2800.7988305,65.13365454999999,122.9024267,0.2145120475,92.03472032,49.853702695,2705.23794,25.25539491,49.916504215,3333.1413645000002,22.838716095000002,66.667802875,0.221845027,272.71475435,102.45131789999999,92.20673338,62.8632475,53.22262025,26.388848385000003,60.69801453,26.359170665,37.229354875,46.436380549999996,35.949784465,12.7425256
27,0.26519379,3653.0946765,4443.0189895,9.265212606,32.370296585000006,47.586283755,2800.6647345,64.88036224999999,122.8986889,0.2166561735,91.975406865,49.839655555,2705.1226834999998,25.303613385,49.75813848,3332.889066,22.91223858,66.644315535,-0.6773313919999999,272.957928,102.46728535,92.356576565,62.867089325,53.193293405,26.068675705,60.748926635000004,26.46141996,37.233003635,46.419808405,35.921527784999995,12.218555890000001
28,0.264744826,3649.2344789999997,4449.148827,9.220773506499999,32.49324949,47.547294035,2801.539115,65.12005122,122.90323325,0.218330009,92.07746875999999,50.199611059999995,2705.9026169999997,25.26253801,49.773736195,3333.7934765,23.00610241,66.63219279,-0.328155116,273.26475865,102.45450265,92.59308038,62.879262305,53.193339435,26.046705080000002,60.60491933,26.69739696,37.22164481,46.441282515,35.961110515,11.621973955
29,0.26583719299999997,3658.9787969999998,4450.58138,9.226870934,32.336741079999996,47.503525745000005,2800.818534,65.07463007,122.90493989999999,0.22190189,92.060153305,50.224135275,2705.6225335,25.205932855,49.98396635,3333.7276415,22.875279825,66.658052965,0.0167809445,272.9061087,102.45586885,92.277348425,62.892301405,53.178939740000004,26.146794489999998,60.482590245,27.13234158,37.19327185,46.432237285,35.956785595,13.243855289999999
30,0.26625379699999996,3663.616951,4446.462479,9.254550908999999,32.429203380000004,47.54761881,2800.0508609999997,64.93652143,122.89342835,0.2215850565,92.00914009,49.940020445,2704.6314995,25.28515308,49.905055495,3332.2246615000004,22.80619349,66.65455066999999,-0.329514507,273.00535905000004,102.4657895,92.362029135,62.882023135,53.173109190000005,26.157605214999997,60.64519293,27.14879843,37.199019594999996,46.40879135,35.975124485,12.345605005
31,0.2656174525,3651.7732505000004,4440.749799499999,9.2754992745,32.399126464999995,47.58345127,2800.1948979999997,65.019867035,122.9005557,0.2215010755,91.99094646,49.85935657,2704.6872005,25.278502535,50.1575611,3332.4205185,23.00582782,66.633113155,-0.155976073,272.99989465,102.46877585,92.39988227,62.87777236,53.185910945,26.13176378,60.72911654,27.124531490000003,37.22746223,46.4156552,35.92227148,12.632413835
32,0.2638838295,3653.9452155,4444.078746499999,9.238891188,32.499262955,47.597675935,2800.737824,65.034286985,122.8973502,0.22217455749999998,92.01299148499999,49.62343775,2705.222259,25.3019622,49.97487077,3333.009278,22.827960769999997,66.63239092500001,-0.276129476,272.96121,102.45975375,92.307841375,62.87235424,53.20315601,26.030601595,60.69816913,27.22691427,37.245817265,46.455386215000004,35.950758715,11.952269300000001
33,0.2636701565,3657.331703,4444.847127499999,9.2276558335,32.464535119999994,47.597011955,2800.310153,64.937610165,122.89177810000001,0.22230166899999998,91.97600088499999,50.251098885,2704.4806635,25.261484345,50.05508546,3332.2335305,22.90822617,66.62770904000001,0.37601254799999995,272.9191341,102.47227799999999,92.27647057499999,62.856839074999996,53.200406265,25.888234435,60.59512884,27.289689795,37.22760705,46.43614771,35.90039577500001,12.588474375
34,0.26385462449999997,3660.593873,4448.2857105,9.208846888,32.489101930000004,47.605375484999996,2799.2150345,64.89113706500001,122.8873805,0.220379677,91.905331005,49.672323129999995,2703.6217815,25.28484382,49.999343615,3331.1403929999997,22.943060205,66.60971991,-0.05202322400000001,273.05933675,102.48818495,92.27870429000001,62.855945085,53.211441905,25.939978125000003,60.515044259999996,27.119219985,37.223305595,46.433513835,35.901649725,11.74090731
35,0.26532381149999995,3648.8683295,4440.306028,9.187984200999999,32.31306926,47.622285250000004,2800.1875245,64.961980085,122.90512925,0.22108616949999998,92.0940967,49.70165566,2704.6303390000003,25.25243254,49.491152235,3332.3974040000003,22.90990078,66.63537715999999,0.156774386,273.04536905,102.4693163,92.51486317999999,62.872597195,53.180029475,26.060195299999997,60.45964604,27.04109286,37.225410554999996,46.41482955,35.93885438,13.388334485000001
36,0.2659555125,3658.4118765000003,4444.6671525,9.2148044575,32.491220014999996,47.536414045,2799.277818,64.868549595,122.9005617,0.2204265795,91.999082025,50.345533615,2703.9048110000003,25.340362675,49.750689105,3331.3572915,22.891999939999998,66.64908093,-0.6981072105,272.9294682,102.47445325000001,92.2925286,62.912444705,53.1688336,26.167711415,60.60615066,26.92819238,37.251253129999995,46.44929337000001,35.903143985,11.928540795
37,0.266578439,3651.638388,4430.0047925,9.2283883255,32.285492160000004,47.65838867,2799.6059235000002,64.73721079500001,122.90030024999999,0.21859135600000001,92.014758065,49.932478875,2704.0716825,25.294419615,50.148661465,3331.5631654999997,22.91471215,66.637543195,-0.371549801,273.02037344999997,102.47706385000001,92.401429955,62.930196845,53.122808565,26.239321529999998,60.621992315,26.70800852,37.22986242,46.458962275,35.980410954999996,12.12119233
38,0.2675483835,3656.2198035,4437.268175,9.238650524499999,32.416637609999995,47.527454,2799.5693714999998,64.88730246,122.89987595,0.21717262650000002,92.01926658,49.748035195,2704.027998,25.223821,50.38480281,3331.380243,22.89368851,66.645614385,-0.4175250805,272.8890068,102.4657624,92.2767066,62.958976125,53.07949366,26.39082938,60.50042086,26.64037863,37.221101815,46.455286650000005,35.932440485,12.74385057
39,0.270414885,3662.0302035,4426.4828175,9.216577574999999,32.43077226,47.545630965,2798.8560829999997,65.03943952,122.90326160000001,0.216643171,91.998610135,50.00481741,2703.4216370000004,25.347500635000003,49.70482978,3330.6517515,22.903990020000002,66.64065761,0.058554394999999995,272.88292705,102.4686957,92.41418958,62.966249905,53.037635265,26.574067435,60.444993975,26.372457675,37.234751185,46.447220654999995,35.948941704999996,12.472296505
40,0.271843762,3656.927906,4437.429168000001,9.2280277685,32.324890100000005,47.54579708,2798.762651,64.98476482000001,122.90940015,0.214027048,92.055847475,49.884090439999994,2703.3328435,25.20981632,49.950557995,3330.613724,22.94047113,66.655279245,0.0592170915,273.04990835,102.46521855,92.41780493499999,62.95765801,53.061386175,26.775010010000003,60.44358249,26.09268263,37.221895509999996,46.44593815,35.96536216,12.41727693
41,0.274648942,3656.703273,4436.4984165000005,9.189082660499999,32.437247920000004,47.701235284999996,2798.7322885000003,64.79466434,122.9029522,0.2107825095,92.088005735,49.90510749,2703.547735,25.260873845,50.005706065,3330.669136,22.895877050000003,66.6831745,0.09695596349999999,273.158477,102.45338835,92.45165584,62.932402485,53.117071370000005,26.966531314999997,60.3698789,25.824498235,37.21123408,46.42806664,35.997887165,12.42546396
42,0.274509232,3656.182649,4458.0456935,9.2059062135,32.382229015,47.4930443,2797.625954,64.95706397000001,122.88766835,0.206614432,91.975111735,49.98468612,2702.3643009999996,25.308760194999998,50.44568196,3329.3642805,22.937141025,66.69356137,-0.35300143149999996,272.7618639,102.4838956,92.21029743,62.9321203,53.13880128,27.036031655,60.417616275,25.407140159999997,37.20640101,46.436744775,35.95199107,12.148211629999999
43,0.2751281465,3655.4674955,4448.55479,9.212489679499999,32.359159115,47.582425865000005,2798.5377635,65.02249425,122.904294,0.202396824,92.05665254499999,49.618733315,2702.9469765,25.300026975,49.642092515,3330.016681,22.87308145,66.67020043,-0.1062787805,273.1565858,102.46824895,92.48567774,62.92468825,53.144197704999996,27.041316625,60.475706875,24.852192385000002,37.18983389500001,46.432317819999994,35.91233208,11.34831945
44,0.27169337549999995,3653.5134375,4446.270668499999,9.249953958999999,32.410538869999996,47.49249111500001,2799.328918,65.011157685,122.90140855,0.2017965255,92.101161725,50.29835213,2703.8235035,25.29199217,49.62257199,3331.3715905,22.879939585,66.67813226,0.0155940135,272.93285545000003,102.456463,92.40631352,62.919098364999996,53.165047335,26.718198245,60.738349835,24.649718954999997,37.19690344,46.44110089,36.00204483,12.671642075000001
45,0.267944529,3657.393901,4442.905952499999,9.2853983465,32.39152457,47.526862115,2799.3769350000002,65.02259306,122.90096715,0.2013413595,91.97068057,49.89134063,2703.867822,25.294239225,50.087491405,3331.6927585000003,22.865019189999998,66.660113535,0.327674099,272.76669960000004,102.452878,92.178227075,62.902677839999996,53.172445325,26.278096335,60.84839598000001,24.624922044999998,37.231582465,46.447514955,35.980173054999995,12.871394129999999
46,0.266635347,3654.6594965000004,4437.203985,9.258834097000001,32.357755585,47.597491164999994,2800.4448785,64.89048450499999,122.9092694,0.2011153585,92.012455345,49.964217285000004,2705.0289165000004,25.301895875,50.33658935,3332.5238959999997,22.90994022,66.63221376000001,-0.053854480999999996,273.0168017,102.4563809,92.424425225,62.89485886,53.208260644999996,26.17952083,60.746347075,24.632314745,37.239053505,46.4516992,36.050841129999995,11.978318155
47,0.267202756,3648.8122545,4455.6862825,9.246105087,32.42935483,47.548892135,2800.9297315000003,64.84211008,122.90112375,0.203109716,92.039628545,49.870709505,2705.7067355,25.30275358,50.26641724,3333.229644,22.904387865,66.63114708500001,-0.259871069,273.18960645,102.44925789999999,92.46551792,62.875594615,53.203841545,26.232178955000002,60.64658836,24.943056735,37.217475734999994,46.42016988,36.014147835,12.193101535
48,0.2681231645,3659.311399,4443.0596825,9.2369702495,32.44636806,47.59344556,2801.581822,64.838217095,122.89968695,0.20762314450000002,92.08751201999999,50.273390344999996,2706.2104225,25.15369565,49.87331745,3333.986943,22.87621455,66.65474387500001,0.0773629625,273.0894111,102.44192505,92.259693915,62.856684650000005,53.21462116,26.350295154999998,60.57738453,25.464287665,37.20280686,46.42097918,36.012877239999995,13.16735905
49,0.2688682545,3649.5663729999997,4453.266124,9.23513249,32.51613955,47.506369955,2801.3846695,64.97156964999999,122.89616995,0.210548326,92.03673241,49.85834861,2705.8765925,25.21463508,49.711654665,3333.6445555,22.886957645000003,66.66072863,0.4224230905,273.1225001,102.4560197,92.50821347,62.849168795,53.21892944,26.48120284,60.56895394,25.800709995,37.20979199,46.4121454,35.966205114999994,12.186200145
50,0.26953694100000003,3641.5960919999998,4446.450579,9.240966055,32.375500625,47.514055545000005,2800.9890695,65.028101405,122.8982057,0.214115058,92.05599072000001,50.4102617,2705.8698244999996,25.187760984999997,50.763524135,3333.5679445,22.913806295,66.663171715,0.3059038245,273.04762925,102.45211889999999,92.25663355500001,62.86036155,53.1982371,26.49812851,60.59103723,26.191208985,37.18947543,46.406917785,35.947468895,11.940431740000001
51,0.26977770999999995,3654.7548775,4426.689181,9.219192795,32.42513783,47.577101285,2801.033989,64.865245505,122.90241705,0.21567089750000001,92.061292095,50.072109935,2705.6453325,25.280630115,50.6452424,3333.24812,22.862254475,66.652702995,0.260210677,273.29068674999996,102.45904225,92.65271877,62.893212739999996,53.146759835,26.466826205,60.563798075,26.337098355000002,37.2122543,46.41446163,35.972827335000005,11.23587737
52,0.267304881,3657.6565149999997,4439.5377499999995,9.241757606499998,32.49216158,47.664004515,2801.619449,65.06640504,122.90360104999999,0.218469022,92.14129030000001,49.711742555,2706.133068,25.293437955,49.346530575,3334.0474325,22.88324638,66.6825177,0.156400951,273.00059015,102.44470695000001,92.40425483,62.914394665,53.116123155,26.263600785,60.580407835,26.791990235,37.218096355,46.43181907,35.979798545,13.00174505
53,0.26446681250000004,3654.2754784999997,4443.4840035,9.2371142725,32.324350095,47.58770753,2800.426454,65.049807155,122.89164885,0.22141250699999998,91.985043335,49.489754035000004,2704.9323015,25.24465445,50.452362895,3332.395556,22.908444915,66.673918415,-0.056737772500000005,273.1163421,102.45590494999999,92.33206278,62.94146318,53.09080554,26.00910281,60.58602011,26.947354955,37.19320472,46.440075765,35.919808665,11.986872259999998
54,0.26293918250000003,3663.29997,4434.030363,9.241586695,32.35392908,47.550520015000004,2799.790826,65.278723355,122.8940986,0.219310428,91.96969671,50.081931155,2704.183339,25.293944415,50.11535583,3331.7267685,22.90360364,66.64763522,-0.3212956465,273.141337,102.4725124,92.333194485,62.96111551,53.08336206,25.85296101,60.64876401,26.871197539999997,37.174559245,46.42286527,35.92036431,11.990766435000001
55,0.261906325,3661.905842,4438.001452,9.275323561,32.417285955,47.665200975,2800.2784494999996,64.9366642,122.9013157,0.219392161,92.02421387,50.09567145,2704.7475145,25.274685085,50.03892988,3332.5078005,22.869409775,66.629751505,0.3075620735,273.04962815,102.4593809,92.402418665,62.96961922,53.103565435,25.761085375,60.68454885,26.79349247,37.20415204,46.437536615,36.009865415,12.553685905
56,0.263001565,3669.6024865,4442.985033,9.23913552,32.364628859999996,47.672552225000004,2799.9246485,65.06317385,122.89394725,0.219372795,91.99856618000001,50.20182768,2704.4607855,25.23098334,50.113135099999994,3332.0408975,22.871413725,66.62931137,0.016183504,272.99558095,102.45539175,92.32049058999999,62.957304885,53.129991204999996,25.927576495,60.615720115,26.80294809,37.205372175,46.43251832999999,35.94330895,11.729347105
57,0.2663859355,3667.215745,4437.8563859999995,9.249643611500002,32.391387269999996,47.639013250000005,2799.883463,64.89431884,122.89297895,0.2179502445,91.998075625,49.722958585,2704.267221,25.203994415,50.46623003,3331.773744,22.896378104999997,66.626718885,-0.0649950185,273.106133,102.4659294,92.38958622999999,62.935875839999994,53.15207084,26.19121447,60.576301400000006,26.687253984999998,37.22337116,46.441047525,35.924868445,12.172580685
58,0.2682168075,3649.1210585,4432.9370985000005,9.2158627325,32.486653275,47.548718050000005,2800.2463415,65.07593468,122.8954471,0.217928988,92.10005147,49.975803635,2704.8373844999996,25.276786729999998,49.813741300000004,3332.341007,22.867355725,66.6436933,0.224935051,273.29644635,102.4649534,92.54211262999999,62.920140775,53.143176315000005,26.429730715,60.447373420000005,26.634886205,37.197075975000004,46.435306825,35.989147065,12.51193969
59,0.270884573,3650.7002625,4449.3022485,9.212721735999999,32.31340427,47.644160764999995,2799.30543,65.08297728,122.89249225,0.21744915650000002,92.043989295,49.806405285,2703.9808615,25.244086635000002,50.337415645,3331.3277534999997,22.91669181,66.67437154000001,-0.081837294,273.04898645000003,102.4649436,92.26612405,62.91468373,53.151057535,26.632847025,60.396357394999995,26.6558348,37.204984655000004,46.43333232,35.949900549999995,11.834047845
60,0.2720055405,3653.3256755,4429.7197935,9.2092807535,32.467295684999996,47.538913425000004,2799.0270325,64.816628355,122.8985553,0.214427315,92.018233305,49.97725246,2703.4699345,25.263693755,50.21998196,3330.7479005,22.820855345,66.672743365,-0.2172246255,273.1208393,102.47867525000001,92.48965362499999,62.890054155,53.18611146,26.720395415,60.451161555,26.265611635,37.190179889999996,46.41530904,35.892376465,11.795244085
61,0.271907502,3657.2491725,4454.0500315,9.243795364,32.51205546,47.48511501,2799.580752,65.20279752,122.90246859999999,0.2137141685,92.12531788999999,49.43293873499999,2704.1461625,25.202744610000003,50.367528675,3331.6107469999997,22.867710945,66.68710854,-0.5792216219999999,273.00669905,102.46842845,92.4590368,62.859966095000004,53.221847835,26.765307855,60.460937885,26.116867495,37.18255134,46.414741335,35.917863714999996,12.677716870000001
62,0.272770265,3650.5442555,4444.5470535,9.231251988,32.47432963,47.649313434999996,2798.5371165,65.26270942,122.89262105,0.21164271499999998,91.954730585,49.913937515,2703.0003965,25.288244210000002,50.295340855,3330.629135,22.850245625,66.68154039000001,0.46152807100000004,272.9478317,102.4842431,92.16051855,62.836358175,53.265703755000004,26.86112547,60.605314035,25.900313285000003,37.20355113,46.435235095,35.85932559,12.6025034
63,0.27475022400000004,3645.7979185,4439.420786500001,9.217233962,32.421948085,47.437185095000004,2800.211631,64.87694784,122.9056235,0.20998691749999998,92.1267436,50.042220575,2704.8736065000003,25.264882375,50.194716604999996,3332.4373355,22.960663035,66.662515915,-0.2607860125,273.2636572,102.46853605000001,92.62377661,62.812323365,53.27866032,26.963686825,60.598148725,25.68273002,37.202374045,46.419215855000004,35.97591431,12.351287565
64,0.2739120015,3651.052112,4458.6941605,9.2336026345,32.29099302,47.66881686,2800.791348,65.148419165,122.89642280000001,0.2124930605,92.09994391999999,49.921866769999994,2705.1936335,25.2130662,49.63234849,3332.962189,22.91400266,66.6820943,-0.3988682725,273.02663705,102.4627218,92.28327447,62.801152445,53.28654344,26.970893335,60.599207565,25.95573222,37.193771415,46.394700525,35.938847475,12.890932079999999
65,0.273514174,3641.214244,4454.445557999999,9.250701269499999,32.41271092,47.640895265,2800.1670595,65.275305355,122.89913905,0.21270709599999998,92.021408745,49.534869845,2705.1541915,25.297531025,49.228170355,3332.385837,22.840468375,66.66771045,-0.1210618175,273.32039535,102.47899545,92.466191995,62.785977994999996,53.3082697,26.930674314999997,60.536284605000006,26.03908061,37.16265933,46.411823195,35.940413795,12.505297315
